mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
13	13	48	48	0.5		0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	249
13	13	48	48	2.0		0	0	4/4	2	2	1/2	1/2	1		0	60	C4	4	255
13	13	48	48	0.5		0	0	4/4	1	2	1/8	1/8	1	-1	-1	65	F4	4	243
13	13	48	48	0.5		0	0	4/4	1	1	1/8	1/8	1		1	67	G4	4	235
13	13	97/2	97/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	250
13	13	97/2	97/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	244
13	13	97/2	97/2	1.0		1/8	1/8	4/4	1	1	1/4	1/4	1		0	72	C5	5	236
13	13	49	49	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	251
13	13	49	49	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	245
13	13	99/2	99/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	252
13	13	99/2	99/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	246
13	13	99/2	99/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1	1	-2	70	Bb4	4	237
13	13	50	50	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	253
13	13	50	50	1.0		1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	247
13	13	50	50	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1	-1	-2	70	Bb4	4	238
13	13	101/2	101/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		-4	68	Ab4	4	239
13	13	203/4	203/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	240
13	13	51	51	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1	1	-1	65	F4	4	254
13	13	51	51	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		-4	68	Ab4	4	241
13	13	51	51	1.0		3/4	3/4	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	248
13	13	103/2	103/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	242
14	14	52	52	2.0		0	0	4/4	2	2	1/2	1/2	1		-1	53	F3	3	276
14	14	52	52	0.5		0	0	4/4	2	1	1/8	1/8	1	-1	-1	65	F4	4	268
14	14	52	52	0.5		0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	262
14	14	52	52	1.5		0	0	4/4	1	1	3/8	1/4	3/2		-1	77	F5	5	256
14	14	105/2	105/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	269
14	14	105/2	105/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	263
14	14	53	53	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	270
14	14	53	53	1.5		1/4	1/4	4/4	1	2	3/8	1/4	3/2		-1	65	F4	4	264
14	14	107/2	107/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	271
14	14	107/2	107/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	257
14	14	54	54	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	272
14	14	54	54	2.0		1/2	1/2	4/4	2	2	1/2	1/2	1		1	55	G3	3	277
14	14	54	54	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	D5	5	258
14	14	109/2	109/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	273
14	14	109/2	109/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	265
14	14	109/2	109/2	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	259
14	14	55	55	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	274
14	14	55	55	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	266
14	14	55	55	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	260
14	14	111/2	111/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	275
14	14	111/2	111/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	267
14	14	111/2	111/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	261
15	15	56	56	0.5		0	0	4/4	2	2	1/8	1/8	1		5	59	B3	3	296
15	15	56	56	1.0		0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	291
15	15	56	56	0.5		0	0	4/4	1	1	1/8	1/8	1		1	67	G4	4	278
15	15	113/2	113/2	0.5		1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	297
15	15	113/2	113/2	0.5		1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	279
15	15	57	57	0.5		1/4	1/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	298
15	15	57	57	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	286
15	15	57	57	0.5		1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	280
15	15	115/2	115/2	0.5		3/8	3/8	4/4	2	2	1/8	1/8	1		2	62	D4	4	299
15	15	115/2	115/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	287
15	15	115/2	115/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	281
15	15	58	58	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	292
15	15	58	58	1.0		1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	288
15	15	58	58	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	282
15	15	117/2	117/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	293
15	15	117/2	117/2	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1		1	79	G5	5	283
15	15	59	59	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4	294
15	15	59	59	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	289
15	15	59	59	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	284
15	15	119/2	119/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	295
15	15	119/2	119/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		5	71	B4	4	290
15	15	119/2	119/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	285
16	16	60	60	0.5		0	0	4/4	2	1	1/8	1/8	1		-4	68	Ab4	4	316
16	16	60	60	0.5		0	0	4/4	1	2	1/8	1/8	1		0	72	C5	5	308
16	16	60	60	0.5		0	0	4/4	1	1	1/8	1/8	1		-1	77	F5	5	300
16	16	121/2	121/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	317
16	16	121/2	121/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	309
16	16	121/2	121/2	0.5		1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	301
16	16	61	61	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	318
16	16	61	61	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	310
16	16	61	61	0.5		1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	302
16	16	123/2	123/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	319
16	16	123/2	123/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	311
16	16	123/2	123/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	303
16	16	62	62	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		4	52	E3	3	320
16	16	62	62	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	312
16	16	62	62	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	304
16	16	125/2	125/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	321
16	16	125/2	125/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	313
16	16	125/2	125/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	313
16	16	125/2	125/2	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1		1	79	G5	5	305
16	16	63	63	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4	322
16	16	63	63	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	314
16	16	63	63	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	306
16	16	127/2	127/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	323
16	16	127/2	127/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	315
16	16	127/2	127/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	307
17	17	64	64	0.5		0	0	4/4	2	1	1/8	1/8	1		-4	68	Ab4	4	339
17	17	64	64	0.5		0	0	4/4	1	2	1/8	1/8	1		0	72	C5	5	332
17	17	64	64	0.5		0	0	4/4	1	1	1/8	1/8	1		-1	77	F5	5	324
17	17	129/2	129/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	340
17	17	129/2	129/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	333
17	17	129/2	129/2	0.5		1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	325
17	17	65	65	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	341
17	17	65	65	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	334
17	17	65	65	0.5		1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	326
17	17	131/2	131/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	342
17	17	131/2	131/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	335
17	17	131/2	131/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	327
17	17	66	66	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		4	52	E3	3	343
17	17	66	66	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	343
17	17	66	66	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	336
17	17	66	66	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	328
17	17	133/2	133/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	344
17	17	133/2	133/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	337
17	17	133/2	133/2	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1		3	81	A5	5	329
17	17	67	67	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	345
17	17	67	67	1.0		3/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	338
17	17	67	67	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		-2	82	Bb5	5	330
17	17	135/2	135/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	331
18	18	68	68	0.5		0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	352
18	18	68	68	0.5		0	0	4/4	1	1	1/8	1/8	1		-1	77	F5	5	346
18	18	137/2	137/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	359
18	18	137/2	137/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	353
18	18	137/2	137/2	1.0		1/8	1/8	4/4	1	1	1/4	1/4	1		0	84	C6	6	347
18	18	69	69	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	360
18	18	69	69	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		2	74	D5	5	354
18	18	139/2	139/2	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		1	79	G5	5	355
18	18	139/2	139/2	1.0		3/8	3/8	4/4	1	1	1/4	1/4	1		-2	82	Bb5	5	348
18	18	279/4	279/4	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		-1	77	F5	5	356
18	18	70	70	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	361
18	18	70	70	2.0		1/2	1/2	4/4	2	2	1/2	1/2	1		0	60	C4	4	365
18	18	70	70	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		4	76	E5	5	357
18	18	141/2	141/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	362
18	18	141/2	141/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	349
18	18	283/4	283/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	350
18	18	71	71	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		-2	70	Bb4	4	363
18	18	71	71	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		1	79	G5	5	351
18	18	143/2	143/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1	1	0	72	C5	5	364
18	18	143/2	143/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1	1	4	76	E5	5	358
19	19	72	72	1.0		0	0	4/4	2	2	1/4	1/4	1		2	62	D4	4	385
19	19	72	72	0.5		0	0	4/4	2	1	1/8	1/8	1	-1	0	72	C5	5	378
19	19	72	72	0.5		0	0	4/4	1	2	1/8	1/8	1	-1	4	76	E5	5	371
19	19	72	72	1.0		0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	366
19	19	145/2	145/2	1.0		1/8	1/8	4/4	2	1	1/4	1/4	1		-2	70	Bb4	4	379
19	19	145/2	145/2	1.0		1/8	1/8	4/4	1	2	1/4	1/4	1		2	74	D5	5	372
19	19	73	73	1.0		1/4	1/4	4/4	2	2	1/4	1/4	1		4	64	E4	4	386
19	19	73	73	1.5		1/4	1/4	4/4	1	1	3/8	1/4	3/2		1	79	G5	5	367
19	19	147/2	147/2	0.25		3/8	3/8	4/4	2	1	1/16	1/16	1		3	69	A4	4	380
19	19	147/2	147/2	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	373
19	19	295/4	295/4	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		1	67	G4	4	381
19	19	295/4	295/4	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	374
19	19	74	74	0.5		1/2	1/2	4/4	2	2	1/8	1/8	1		-1	65	F4	4	387
19	19	74	74	1.5		1/2	1/2	4/4	2	1	3/8	1/4	3/2		-1	65	F4	4	382
19	19	74	74	1.5		1/2	1/2	4/4	1	2	3/8	1/4	3/2		3	69	A4	4	375
19	19	149/2	149/2	0.5		5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	388
19	19	149/2	149/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	368
19	19	299/4	299/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	369
19	19	75	75	1.0		3/4	3/4	4/4	2	2	1/4	1/4	1	1	-2	58	Bb3	3	389
19	19	75	75	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	370
19	19	151/2	151/2	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		4	64	E4	4	383
19	19	151/2	151/2	0.25		7/8	7/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	376
19	19	303/4	303/4	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	384
19	19	303/4	303/4	0.25		15/16	15/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	377
20	20	76	76	0.5		0	0	4/4	2	2	1/8	1/8	1	-1	-2	58	Bb3	3	403
20	20	76	76	1.0		0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	400
20	20	76	76	0.5		0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	394
20	20	76	76	0.5		0	0	4/4	1	1	1/8	1/8	1		1	67	G4	4	390
20	20	76	76	0.5		0	0	4/4	1	1	1/8	1/8	1		0	72	C5	5	390
20	20	153/2	153/2	0.5		1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	404
20	20	153/2	153/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	395
20	20	77	77	0.5		1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	405
20	20	77	77	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	396
20	20	155/2	155/2	0.5		3/8	3/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	406
20	20	155/2	155/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	397
20	20	78	78	1.0		1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	407
20	20	78	78	1.0		1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	407
20	20	78	78	1.0		1/2	1/2	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	407
20	20	78	78	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	401
20	20	78	78	1.0		1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	398
20	20	78	78	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	391
20	20	157/2	157/2	1.0		5/8	5/8	4/4	1	1	1/4	1/4	1		1	79	G5	5	392
20	20	79	79	1.0		3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	408
20	20	79	79	1.0		3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	408
20	20	79	79	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	402
20	20	79	79	1.0		3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	399
20	20	159/2	159/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	393
21	21	80	80	0.5		0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	424
21	21	80	80	1.0		0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	420
21	21	80	80	0.5		0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	415
21	21	80	80	0.5		0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	409
21	21	161/2	161/2	0.5		1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	425
21	21	161/2	161/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	416
21	21	161/2	161/2	1.0		1/8	1/8	4/4	1	1	1/4	1/4	1		2	74	D5	5	410
21	21	81	81	1.0		1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	426
21	21	81	81	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	421
21	21	81	81	1.5		1/4	1/4	4/4	1	2	3/8	1/4	3/2		1	67	G4	4	417
21	21	163/2	163/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	411
21	21	327/4	327/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	412
21	21	82	82	1.0		1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	427
21	21	82	82	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	422
21	21	82	82	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	413
21	21	165/2	165/2	1.0		5/8	5/8	4/4	1	2	1/4	1/4	1		-1	65	F4	4	418
21	21	83	83	1.0		3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	428
21	21	83	83	1.0		3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	428
21	21	83	83	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	423
21	21	83	83	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	414
21	21	167/2	167/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	419
22	22	84	84	0.5		0	0	4/4	2	1	1/8	1/8	1		-1	41	F2	2	439
22	22	84	84	0.5		0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	434
22	22	84	84	1.5		0	0	4/4	1	1	3/8	1/4	3/2		-1	65	F4	4	429
22	22	169/2	169/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	440
22	22	169/2	169/2	1.0		1/8	1/8	4/4	1	2	1/4	1/4	1		0	60	C4	4	435
22	22	85	85	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	441
22	22	171/2	171/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	442
22	22	171/2	171/2	1.0		3/8	3/8	4/4	1	2	1/4	1/4	1		-2	58	Bb3	3	436
22	22	171/2	171/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	430
22	22	86	86	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	443
22	22	86	86	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		0	60	C4	4	431
22	22	173/2	173/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		-1	41	F2	2	444
22	22	173/2	173/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		3	57	A3	3	437
22	22	173/2	173/2	1.0		5/8	5/8	4/4	1	1	1/4	1/4	1		-1	65	F4	4	432
22	22	87	87	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		0	48	C3	3	445
22	22	87	87	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		1	55	G3	3	438
22	22	175/2	175/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		0	36	C2	2	446
22	22	175/2	175/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1	1	1	55	G3	3	433
22	22	175/2	175/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1	1	-2	58	Bb3	3	433
22	22	175/2	175/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1	1	0	60	C4	4	433
22	22	175/2	175/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1	1	4	64	E4	4	433
23	23	88	88	1.0		0	0	4/4	2	1	1/4	1/4	1		-1	41	F2	2	455
23	23	88	88	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	1	55	G3	3	447
23	23	88	88	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	-2	58	Bb3	3	447
23	23	88	88	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	0	60	C4	4	447
23	23	88	88	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	4	64	E4	4	447
23	23	177/2	177/2	1.0		1/8	1/8	4/4	1	1	1/4	1/4	1		3	57	A3	3	448
23	23	177/2	177/2	1.0		1/8	1/8	4/4	1	1	1/4	1/4	1		0	60	C4	4	448
23	23	177/2	177/2	1.0		1/8	1/8	4/4	1	1	1/4	1/4	1		-1	65	F4	4	448
23	23	89	89	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		-1	41	F2	2	456
23	23	179/2	179/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		-2	58	Bb3	3	449
23	23	179/2	179/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	449
23	23	179/2	179/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	449
23	23	90	90	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		-1	41	F2	2	457
23	23	90	90	1.0		1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	453
23	23	90	90	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1	1	3	69	A4	4	450
23	23	181/2	181/2	1.0		5/8	5/8	4/4	1	1	1/4	1/4	1		-1	65	F4	4	451
23	23	181/2	181/2	1.0		5/8	5/8	4/4	1	1	1/4	1/4	1	-1	3	69	A4	4	451
23	23	91	91	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		-1	41	F2	2	458
23	23	91	91	1.0		3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	454
23	23	183/2	183/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	452
23	23	183/2	183/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1	1	1	67	G4	4	452
23	23	183/2	183/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	452
24	24		92	1.0	1	0	0	4/4	2	1	1/4	1/4	1		-1	41	F2	2	465
24	24		92	1.0	1	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	463
24	24		92	0.5	1	0	0	4/4	1	1	1/8	1/8	1	-1	1	67	G4	4	459
24	24		92	0.5	1	0	0	4/4	1	1	1/8	1/8	1	1	3	69	A4	4	459
24	24		185/2	1.0	1	1/8	1/8	4/4	1	1	1/4	1/4	1		-1	65	F4	4	460
24	24		185/2	1.0	1	1/8	1/8	4/4	1	1	1/4	1/4	1	-1	3	69	A4	4	460
24	24		93	1.0	1	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	41	F2	2	466
24	24		93	1.0	1	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	464
24	24		187/2	0.5	1	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	461
24	24		187/2	0.5	1	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	461
24	24		187/2	0.5	1	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	461
24	24		94	1.0	1	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	41	F2	2	467
24	24		94	1.0	1	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	C4	4	462
24	24		94	1.0	1	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	462
24	24		94	1.0	1	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	462
25	24	92	96	1.0	2	0	0	4/4	2	1	1/4	1/4	1		-1	41	F2	2	477
25	24	92	96	1.0	2	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	475
25	24	92	96	0.5	2	0	0	4/4	1	1	1/8	1/8	1		1	67	G4	4	468
25	24	92	96	0.5	2	0	0	4/4	1	1	1/8	1/8	1	1	3	69	A4	4	468
25	24	185/2	193/2	1.0	2	1/8	1/8	4/4	1	1	1/4	1/4	1		-1	65	F4	4	469
25	24	185/2	193/2	1.0	2	1/8	1/8	4/4	1	1	1/4	1/4	1	-1	3	69	A4	4	469
25	24	93	97	1.0	2	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	41	F2	2	478
25	24	93	97	1.0	2	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	476
25	24	187/2	195/2	0.5	2	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	470
25	24	187/2	195/2	0.5	2	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	470
25	24	187/2	195/2	0.5	2	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	470
25	24	94	98	0.5	2	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	41	F2	2	479
